week_start,week_end,week_number,year_number,partner_count,Promo,Natural Search Visits,competitor_change_flag,channel 0_spend,channel 0_clicks,channel 0_impressions,Channel 14_spend,Channel 14_clicks,Channel 14_impressions,Channel 1_spend,Channel 1_clicks,Channel 1_impressions,Channel 2_spend,Channel 2_clicks,Channel 2_impressions,Channel 3_spend,Channel 3_clicks,Channel 3_impressions,Channel 15_spend,Channel 15_clicks,Channel 15_impressions,Channel 4_spend,Channel 4_clicks,Channel 4_impressions,Channel 5_spend,Channel 5_clicks,Channel 5_impressions,Channel 6_spend,Channel 6_clicks,Channel 6_impressions,Channel 7_spend,Channel 7_clicks,Channel 7_impressions,Channel 8_spend,Channel 8_clicks,Channel 8_impressions,Channel 9_spend,Channel 9_clicks,Channel 9_impressions,Channel 10_spend,Channel 10_clicks,Channel 10_impressions,Channel 11_spend,Channel 11_clicks,Channel 11_impressions,Channel 12_spend,Channel 12_clicks,Channel 12_impressions,Channel 13_spend,Channel 13_clicks,Channel 13_impressions,Subscriptions
11/18/2024,11/24/2024,47,2024,19,0,31654.93469,1,2333.3699311332803,1876.911004,3884.843557,3250.0702232556755,726.0889668,105476.4993,,,,,,,8576.952962998223,14823.06353,31429.21471,24431.054795634354,4510.860105,36742.01003,,,,,,,10005.501860232285,307.3264208,203152.8355,29636.16558729622,1507.684156,359836.7897,,,,1889.5486772827135,211.8474305,22688.47661,13213.418281522821,2008.835868,874056.4152,,,,6557.7310567761615,551.2922479,53793.42818,17605.965701490044,1631.20665,1421831.188,809.3330941
11/25/2024,12/1/2024,48,2024,20,1,25056.01813,1,1452.2825414524104,2282.362541,3575.751753,9012.712316387828,920.5838297,57062.39957,,,,,,,8911.809767302277,13782.54126,30122.38622,29126.681198602317,2155.368539,44308.58436,,,,,,,29768.002556395528,2138.541507,680186.0044,37679.74036,812.9703915,270842.6154,,,,4070.0293687617495,176.2222162,119607.4888,16302.71916732311,1112.189508,618706.3433,,,,12145.580870998023,856.4449027,95276.75147,74161.29819028976,2328.578522,2269516.401,856.7405235
12/2/2024,12/8/2024,49,2024,14,1,27558.78737,1,1654.056297803534,2268.430404,4360.156973,4400.184631870929,1138.060454,71194.94271,,,,,,,31033.012943583188,20016.15798,42712.43359,19996.74463294659,1566.900131,52926.22095,,,,,,,18592.66685640304,1177.163385,282690.3095,44619.01466606272,1578.859367,282817.1647,,,,5542.073206974899,614.9417071,99806.97135,7398.382004,1585.502475,672484.829,,,,4775.888152424149,950.6969178,108751.057,21806.14414,2669.613506,1975437.686,781.9898734
12/9/2024,12/15/2024,50,2024,16,1,24233.55607,1,2234.233536006606,3652.923132,6999.858972,7620.659734818888,839.4015169,38974.19179,,,,,,,18540.110924974946,19738.82074,37682.41049,37656.33743739314,3907.566131,78168.51541,,,,,,,10778.163974351206,261.4443993,223969.885,28965.83700646865,1807.429607,385401.4289,,,,3961.6463336242764,710.6984042,76820.00156,3019.645750005211,1193.030865,292773.7556,,,,19454.048136726044,461.6412409,203139.6388,34783.437282039886,3808.321292,3020124.354,704.1387445
12/16/2024,12/22/2024,51,2024,23,0,31820.42095,1,1906.125764860231,3604.316963,4699.639684,1766.1662533717213,1888.180731,111987.6488,,,,,,,5116.160539765003,23300.00547,39848.32869,48297.56059934737,4729.455505,75420.52367,,,,,,,16713.640627191366,802.5819385,235770.8942,10561.878012977131,2026.790874,225625.8424,,,,2093.9468440213213,120.5043575,96676.23498,12336.888547429631,1059.242134,479435.6535,,,,7267.512703431803,514.2695079,165744.52,55898.47873563759,4276.129075,3850575.984,945.3225812
12/23/2024,12/29/2024,52,2024,14,1,16259.1398,1,612.9074198403856,1599.259182,4582.374416,12102.730561885455,2143.313647,78295.00787,,,,,,,18497.192331301063,12164.90587,18884.21928,26780.36639094867,3983.784949,61580.89639,,,,,,,6827.163608259687,808.5097311,413765.4177,40014.65472975421,3026.217374,392279.2955,,,,4557.242224503892,905.8311476,33563.18732,20954.024880049918,2071.67536,976631.236,,,,7643.6877289553895,623.1660312,170957.1447,75604.06651427761,6336.744562,4432543.708,465.2924804
12/30/2024,1/5/2025,1,2025,22,0,25361.56996,1,1491.5161636114515,1559.776452,4988.253498,6758.981101720878,1489.324817,84562.2503,,,,,,,25070.851154653843,15866.20893,21174.96921,28061.28164526372,3531.806969,74589.81542,,,,,,,20532.906393713827,1111.976362,571411.723,27048.983489316885,1797.330543,429093.9593,,,,4824.715431261826,855.3086795,87908.53191,16890.33954354273,2891.228751,1064049.698,,,,17021.222353377663,1713.029078,161900.7066,30817.148040152373,3990.248962,5851808.768,1035.749825
1/6/2025,1/12/2025,2,2025,17,1,33978.80167,1,1498.9250236330042,2385.518816,4342.252496,9106.776663,1858.170331,116138.3364,,,,,,,5591.507868474529,19208.50066,43802.56406,31095.56823096105,3441.986211,75995.75727,,,,,,,22795.56084429743,1186.804116,580774.2977,13422.172115408692,2073.315833,705460.3383,,,,9919.628362817444,901.4524312,277443.0693,19223.63378442124,4558.639497,1488275.687,,,,13965.125257963296,1351.473151,212948.4446,49223.520450478725,5175.273626,2358687.014,1408.992995
1/13/2025,1/19/2025,3,2025,19,1,34056.83676,1,2810.9944523854624,1645.706072,2803.91487,7015.725156984821,1833.686673,98325.27417,,,,,,,23601.671004479194,15645.44733,26910.49338,24377.38779814369,2152.701315,30653.66195,,,,,,,25313.066878628037,1547.385904,879513.7438,30572.329637259958,3126.234911,637430.2356,,,,8080.341651054106,447.0755019,265846.4073,17425.918300833997,2955.403242,2562826.844,,,,15462.28897460401,1804.616662,365972.4792,58054.93046657632,3429.380956,2646408.928,1122.325173
1/20/2025,1/26/2025,4,2025,18,0,25467.43034,1,3221.576081781711,2269.060006,3397.0474,3177.5930005001587,1588.429304,60437.91972,,,,,,,26286.615964683395,21880.29189,34484.79283,40401.10182984567,2243.037702,39510.57464,,,,,,,18838.12608134084,683.3636017,284183.1166,43771.95840322998,2786.241947,453190.4687,,,,5840.672487931751,316.6872545,273903.0977,9635.930867518158,3847.544378,1372016.194,,,,16424.91129108306,1020.481221,357124.8955,41623.08270056039,4217.846833,2637886.637,1298.151839
1/27/2025,2/2/2025,5,2025,19,1,34358.39954,1,1860.3774526590078,2660.245709,3643.517023,7883.992307074369,1608.191524,80169.03857,,,,,,,29336.18970801425,22344.51137,44573.92679,66195.11968,4133.854323,73955.89523,,,,,,,30313.469079206738,1100.706815,1469793.703,12042.85917,2689.158517,242580.3167,,,,5569.155828651128,-54.05957224,211438.826,14563.168497662737,3544.676134,1295906.712,,,,19084.183038561634,2172.614576,651791.1321,19180.492234051726,5528.618183,3773751.602,1019.372475
2/3/2025,2/9/2025,6,2025,24,0,39451.92074,1,942.2782686792018,2696.166263,6353.0925,8249.278663270805,1739.837263,102676.042,,,,,,,29142.426350563765,20846.05053,38889.28919,68611.12983190264,4253.721361,67311.07697,,,,,,,30126.888967390612,3183.361552,2177637.701,39677.29841143123,1670.883742,443851.0746,,,,3997.634229611458,715.9609043,195421.4998,14446.70721244253,3514.386557,1845364.769,,,,4022.304132015881,734.970376,209318.6902,86570.64159695154,5420.136469,3875145.589,835.1434492
2/10/2025,2/16/2025,7,2025,18,0,23434.95051,1,1385.0631195035326,3491.892714,5879.153216,2940.665248022138,2003.158238,92597.18508,,,,,,,22999.972045318827,18858.71049,48535.51106,90971.32379336144,3744.780749,65166.87305,,,,,,,10101.966494491318,2341.1684,1703474.05,13320.076328385752,2224.391173,147701.9387,,,,1529.078558070023,-302.660628,242210.1583,24097.143767332866,4360.633115,1350101.881,,,,25733.190049221936,1518.883535,184957.8481,64103.757411270344,8080.087056,6087389.159,1116.55487
2/17/2025,2/23/2025,8,2025,22,0,37795.16468,1,3637.9029209319347,2643.76752,6555.561375,14484.023823349362,1265.419779,99415.74088,,,,,,,32248.92806028175,19413.46292,37877.87358,34590.83085420648,2797.18142,61458.06961,,,,,,,39510.61020593463,2435.752734,2579143.153,37078.37357990669,2036.555939,192209.2508,,,,3651.272485230888,592.4333428,138787.7294,7438.628789986773,3793.003395,1324769.502,,,,8673.167475072281,1227.784527,128239.5936,39132.88686099853,3844.801494,3776872.223,1214.976996
2/24/2025,3/2/2025,9,2025,21,1,22148.14617,1,5087.428981723777,2808.965295,7268.054276,7642.091060503838,2371.265127,143186.9075,,,,,,,19774.690541811957,15682.57052,25293.71121,34553.13965814639,3674.948111,53957.21831,,,,,,,22988.949608530194,2724.04465,2153369.632,38015.93317546695,2143.594471,58338.42729,,,,4338.070082239636,-211.7406514,154629.1567,16654.916844775744,2687.800353,1333871.313,,,,11465.353755570412,186.1453757,109431.3548,17523.91012928673,2758.972627,3678280.419,1068.732917
3/3/2025,3/9/2025,10,2025,23,1,27850.71571,1,4743.815561788055,4030.563083,8839.99785,9724.959932001679,2136.554873,159115.4002,,,,,,,27309.22542595725,19500.24092,42124.40695,32053.899038161107,2671.808381,59928.47996,,,,,,,38058.785538097036,2531.7234,1560654.577,9590.576258047171,1654.368374,260597.8896,,,,6622.015210952447,738.4189249,141402.0539,17233.375694445946,2916.709638,2188588.897,,,,12195.27889567762,793.4485075,179673.6186,56918.21611,4752.505493,5863475.207,1149.522927
3/10/2025,3/16/2025,11,2025,26,1,22854.38855,1,3986.7400711237274,2875.233694,5089.600035,3146.3513873208876,1663.10723,103520.7596,,,,,,,35145.96710921122,24828.95271,56884.848,68836.36693384557,4638.972567,85183.38623,,,,,,,21908.089600490082,1784.13388,1766269.776,23342.53761441893,1503.953874,212124.7338,,,,4775.915444520025,421.8089568,329778.7728,19492.51523,3730.965333,828104.9267,,,,13957.862670623283,1479.931624,88860.5123,64051.29246660065,6080.775912,3437780.808,802.4726426
3/17/2025,3/23/2025,12,2025,24,0,19873.0156,1,6200.254937340092,3978.415191,6942.551771,8235.909985,2251.888548,124668.873,,,,,,,16807.36113653235,20393.18924,52144.05933,51935.601220478755,3524.493238,161611.6727,,,,,,,14326.089642394661,1410.231704,428442.3327,30906.094366610363,849.0106446,188414.3709,,,,5449.007463463661,915.5693566,127625.1726,13346.75463859272,1866.140155,1187496.609,,,,19621.840330191433,1135.591947,295869.3393,78617.48230514627,4711.186954,4949315.981,834.6918565
3/24/2025,3/30/2025,13,2025,17,1,34553.06542,1,6024.943900275929,3138.606267,7127.656027,8289.580676296588,3016.866899,69981.50261,,,,,,,51087.25860692423,17687.7866,57812.20923,69529.30072604597,5305.707916,122798.7342,,,,,,,12907.740214256562,968.3355017,302466.8871,21118.34822067912,1299.996301,213842.1002,,,,2059.1082474382224,1107.996243,185767.4429,18548.674696795304,2929.225268,1758722.424,,,,8125.732189808252,461.5201383,112914.5276,69447.42388827652,4167.119251,4570510.567,751.289924
3/31/2025,4/6/2025,14,2025,15,0,25941.56121,1,2565.3498768580835,2793.994597,9283.425606,5806.141439888421,2275.490338,165759.1076,,,,,,,35759.64092724663,22852.96878,60560.57798,35712.47584402736,3910.011555,111028.4606,,,,,,,9043.201741838475,1075.804221,344763.5532,22985.96542257789,1756.656717,106130.6702,,,,4846.354818,1424.667035,312160.3715,25766.756813044914,3506.159088,1863022.876,,,,8928.240734581952,1635.647612,148172.8309,83158.65420273905,5137.204121,4600583.871,1188.658213
4/7/2025,4/13/2025,15,2025,19,1,36006.36759,1,4747.7388684694015,5159.43277,12305.78182,8246.840449,2365.062478,142900.1147,,,,,,,14411.176346652333,13695.17434,34382.58404,21708.783740181458,3495.729686,68362.75967,,,,,,,11550.853157005307,1199.154168,365395.938,20808.331319782686,2437.043577,181714.3152,,,,5368.0509437594965,1015.299849,243859.0479,10396.214202876548,1252.440394,1363273.682,,,,8061.417294571369,1979.028881,294684.2717,36970.91820056552,2820.830805,4797690.83,949.7684477
4/14/2025,4/20/2025,16,2025,24,0,21656.48971,1,2479.1824690730687,3018.681676,7079.244573,5923.326275071997,2800.445031,222658.375,,,,,,,33922.99161,18514.2891,42955.39041,37809.21619940645,2303.761652,37808.88127,,,,,,,18006.953416949043,1210.579508,466798.8397,24661.509074299927,2708.914382,253398.8143,,,,2004.400371643492,311.3686006,215593.1494,13980.932356465772,2232.952377,834891.9321,,,,30764.58016836102,2151.232666,371700.056,95232.42409183616,3308.618071,3722435.168,868.4639593
4/21/2025,4/27/2025,17,2025,16,0,28412.45785,1,3732.8816826472025,4734.43121,9232.613717,11186.249821396443,2494.481866,301790.6023,,,,,,,47142.84108107922,25565.93067,60164.25516,14649.81414798015,3176.524938,78462.45636,,,,,,,15648.07121645096,622.8800818,484754.8774,41329.36389456563,1357.347632,167513.9171,,,,4258.855797005443,-292.6580748,251102.0302,20934.628475934154,800.6915572,1183503.651,,,,18870.47404093167,1368.447965,547734.0088,64306.28236,4810.043814,4618695.437,1198.92837
4/28/2025,5/4/2025,18,2025,22,0,32819.39026,1,4998.276547467245,5419.267631,10214.08996,9784.134771025965,2915.04529,170875.402,,,,,,,49914.3076,25969.32868,77735.82518,19071.172635872404,4787.410489,127033.0168,,,,,,,14030.668651944507,1747.107819,367031.6424,24904.687705067292,850.6617045,223709.0236,,,,6145.547631368188,-106.7212604,129207.7557,20265.17713863306,2560.612284,1487861.982,,,,23915.840818440593,2808.944367,575260.1755,46273.43248964485,3451.021488,4211605.776,890.3951394
5/5/2025,5/11/2025,19,2025,23,1,27057.43787,1,4935.316793105424,4732.453692,6609.073447,12262.449682381812,2701.019813,169589.9695,,,,,,,19042.49615407097,21400.74053,90913.92491,33870.12924555112,3765.091,64229.1529,,,,,,,12509.319377346672,850.0950955,492234.1872,35387.94776634812,1367.240456,173434.4517,,,,7798.7083729606275,-596.5810768,135386.222,8027.049015201405,1948.497068,984015.7324,,,,15123.502148847729,1767.909835,383314.9766,40235.63371789152,2361.904986,5378786.399,991.6187715
5/12/2025,5/18/2025,20,2025,20,0,28878.28562,1,10151.585461234727,4981.868035,9167.533519,5771.010158291424,2783.057769,84329.02551,,,,,,,40808.65231133566,29512.87355,102008.0719,57068.04408312829,5909.294178,120841.331,,,,,,,31459.52267448274,1692.186824,727002.6154,14959.075546066812,2153.269657,489193.1948,,,,8771.418949,-9.307043182,371889.0604,12489.089857061663,3528.740676,1719094.402,,,,19792.42374937964,2175.574603,260908.1797,24966.276693097643,4081.596695,6424474.956,1265.076621
5/19/2025,5/25/2025,21,2025,25,0,38117.74239,1,6611.940555358245,4513.57057,8450.618698,3247.705378842551,2404.794671,236996.3577,,,,,,,37722.495259475516,27277.92055,62359.29377,30708.770819174282,5138.17367,65787.49823,,,,,,,33593.05403446776,1225.876231,616002.1444,35415.264075196515,2994.328716,371621.0408,,,,7446.048746908974,494.0915147,403935.8406,16666.47827280197,1394.521542,1064255.157,,,,7381.034708,1916.096704,278159.8652,93483.57480919968,4025.995246,5401030.513,1242.781364
5/26/2025,6/1/2025,22,2025,16,0,28234.45979,1,5226.725396661034,5608.7572,10467.05698,10322.80675079006,2453.906143,291188.8129,,,,,,,37839.98307230993,24728.73433,87103.06602,34960.875791688915,2383.496214,58771.91281,,,,,,,10474.080184831704,632.4617164,374611.3824,16231.360639088542,2881.079516,327257.9264,,,,3120.889631289131,25.76452485,109012.6315,7891.740130116816,1965.104524,1244835.033,,,,9589.175034544034,1331.879087,375775.1298,51895.227533173784,5818.017459,3595026.904,1285.38933
6/2/2025,6/8/2025,23,2025,16,0,30923.78099,1,8770.716951294224,3245.946097,5639.343287,10706.635421478166,2688.661584,1071652.708,8637.616566,-3.538277697,215151.0517,,,,43759.78787,24903.58118,69499.01377,48522.71376851208,3902.39236,54426.48459,,,,,,,17101.286011102766,1479.389858,396464.4341,21032.94043,2750.517575,2320037.905,,,,4057.208757386902,108.383809,92470.43157,14063.205256271609,3192.272211,2905970.003,52617.00636392123,233.2831777,979016.1745,53517.79794685833,1447.060707,1915188.324,132581.99294127137,6532.201899,4735567.925,1109.495954
6/9/2025,6/15/2025,24,2025,24,0,23298.38507,1,7239.868543908102,4523.938737,10994.70742,4808.539238870684,2968.589205,197847.8964,11039.213554748228,-0.731442827,315987.8519,,,,15368.965015456022,15298.62959,46357.07086,44850.86281245654,3336.480488,56907.66373,,,,,,,7981.149363812768,687.1168641,258217.6936,22190.007381453273,3308.095839,1424603.65,,,,6049.059289232273,416.4125223,11174.52087,6983.479476126264,2611.368797,1536603.384,70891.51331053053,453.7341964,1849800.475,14952.179209626825,1402.750756,270616.3421,45547.64187235537,6677.692088,4171204.734,1045.815236
6/16/2025,6/22/2025,25,2025,21,0,29362.15901,1,3385.2150868869344,4272.340134,9025.620806,2595.318833401953,2408.423721,165203.6219,11380.522356568516,-6.462774572,318432.1695,,,,34289.318206985336,23875.40321,45821.89135,49129.14283980982,2284.775898,70673.35367,,,,,,,10282.092770728294,941.1874525,475361.4486,46200.96674554883,4381.666982,605335.3836,,,,5958.860684284649,104.6183853,137783.4875,13043.036023549043,9345.857346,1544994.921,44979.37532041873,572.1275034,1234895.02,25110.43159226515,1716.485675,414243.2049,37240.620345149306,4081.009292,3927874.147,1360.031765
6/23/2025,6/29/2025,26,2025,24,1,25645.40654,1,9822.959677086985,4469.472676,12283.60583,28036.700511984374,2631.568508,365105.0383,45030.94910198538,-1.493338067,902927.7411,,,,28827.73107018427,21190.81795,70488.68239,42741.200677288194,4226.92832,110071.0114,,,,,,,13953.023659474646,1859.324414,559870.8801,36831.854041471735,3775.154663,709757.3062,,,,9306.123142761033,-47.80881801,389883.1331,41217.79584959439,5815.418935,2355742.133,86193.50765,1012.366568,2262749.671,24156.135070105673,3972.509188,606336.2876,61102.86171724197,3872.40971,5375582.133,1176.86409
6/30/2025,7/6/2025,27,2025,21,1,25631.05906,1,1936.9064089242993,3745.680527,8224.167884,9356.389454174143,2463.339321,99507.86932,11738.725263096816,4.194524664,521071.915,,,,17747.85891025665,23644.47739,54267.81465,37178.57793878846,5310.202016,90742.25293,,,,,,,10521.615031137979,1008.398549,173319.8938,15602.834430725208,304.0591251,-205193.1304,,,,8891.258421176877,828.9321594,417291.3238,42954.68999521809,4897.970379,2687923.586,12413.066638616241,126.7927671,371676.8869,23788.738745108298,2833.289704,611377.6497,69290.21605,4906.50688,5017345.52,1209.210935
7/7/2025,7/13/2025,28,2025,19,0,25058.03987,1,7996.575010597007,4010.939865,11773.1691,7660.362880743016,2333.767265,296870.4842,25951.220285926902,-3.216804931,278422.2711,,,,22054.871561630614,27393.56498,52062.80639,28509.502178632385,3872.047148,96850.3248,,,,,,,36045.61241939378,2260.952598,581113.1935,65267.33190344694,7502.278255,1247034.091,,,,15578.744279289265,932.9602327,820373.6332,44547.18231327483,10154.45377,5620728.013,,,,28266.808391780694,2463.226842,816038.5204,63928.44025797303,4371.392209,6276114.755,1503.08307
7/14/2025,7/20/2025,29,2025,26,1,38858.12221,1,2790.5859907797994,5022.920509,12208.6403,3367.414307443904,1486.35307,163876.8143,19495.514363521426,8.215062446,470693.797,,,,15710.85914323296,25144.79654,80552.23528,45294.016014223605,4363.691768,80812.76781,,,,,,,29008.948823755803,1954.877748,532232.0694,35559.82829285145,8383.261173,1471980.541,,,,28807.550184094514,1560.874533,708160.1373,83483.84341922893,11197.18306,5627004.643,,,,18633.215542539925,1187.564643,311406.8603,64191.49557702896,2604.506407,3140237.886,1254.829539
7/21/2025,7/27/2025,30,2025,26,1,25426.69299,1,6681.579800428568,5803.298806,13480.73606,9713.487198087865,2122.52673,173916.0342,9662.010426338407,-6.185495117,527645.21,,,,19445.32674779825,21009.68899,63998.80295,38455.760000148875,3844.144088,58177.18401,,,,,,,60595.68027427378,3669.869659,1403335.802,55623.63368678474,9512.965654,1687990.925,,,,14991.51801704815,1660.315435,705819.6906,64569.52781506819,8739.390446,6822693.104,,,,12961.83369831137,940.6989659,355696.6612,14049.514095139377,3177.369288,1873008.282,1093.936912
7/28/2025,8/3/2025,31,2025,23,0,36340.32997,1,7670.368905875137,3911.11097,14550.58395,9622.473723738334,1952.787723,116042.4868,24055.109902786884,-1.120620338,309216.4565,,,,23417.00594202673,18982.10972,71176.60172,33737.42401614298,5277.559629,103600.9883,,,,,,,38857.012459809186,1373.284695,937381.086,26449.190871304065,6802.811438,1450439.886,2274.260959356938,1810.526651,156120.2642,6487.845640694282,1360.927872,815334.2202,24633.122231825942,9901.627295,7086070.743,,,,11941.05395,5381.809513,1261131.913,31354.070923213232,2181.851983,3337908.122,1140.684176
8/4/2025,8/10/2025,32,2025,19,0,29500.34211,1,9844.863426293465,6099.298813,10372.78653,14153.736069823348,2698.365813,149749.4213,,,,,,,48223.324748606756,21986.06219,63473.62642,44355.30946765974,4032.249594,101816.1617,1266.4812568976809,700.8451589,5788.182137,,,,34058.728446243505,1933.797668,536485.8429,77630.95085962075,9311.348838,1982098.729,6142.659495573013,2654.314485,335185.6808,24089.93015539086,2526.269735,1128702.518,48777.90074698731,8010.598096,7474907.596,,,,22172.96119547898,6896.105174,2402799.035,22092.244110945325,4503.007714,6884581.526,1507.857937
8/11/2025,8/17/2025,33,2025,24,0,27330.00124,1,10008.108657914894,6097.566696,16854.40882,5225.287723038697,891.5454236,59766.41718,,,,,,,38573.93570405182,25781.0862,61714.14948,31879.52969545375,5735.7497,137423.0445,7766.757333093678,1301.626122,15755.69077,,,,40843.656462212726,10028.78355,2254343.082,80097.98049340222,17084.83525,2226679.723,2005.4303334987264,1947.389456,205117.6631,29890.966978597582,2905.262447,1320966,64693.56360285542,16613.44641,7172459.956,,,,35764.56056125721,9851.720186,2440940.075,62297.87522755777,3993.923101,4600996.072,1438.234018
8/18/2025,8/24/2025,34,2025,21,1,40817.61644,1,6189.534519095052,7063.594936,18966.99549,2021.7117192002775,667.5590446,76370.96561,,,,,,,34826.12266,25137.45073,85274.85024,61691.28462150344,6145.617449,138392.1549,3491.1097108783115,1459.22862,35128.13222,,,,59936.89150187499,13688.25268,2096470.983,202401.5378358699,16643.77682,4090033.147,1347.1603487858183,694.224442,52459.24778,18390.25138394657,466.1790596,749668.8318,83753.11557853913,5424.889732,3435770.475,,,,15145.92364090683,8808.111453,2461394.285,31940.766309305942,2289.988011,1980826.774,1070.146139
8/25/2025,8/31/2025,35,2025,17,0,27313.9536,1,8054.032165427393,5453.825305,20284.42035,3720.755584263674,554.3287866,30207.3316,,,,,,,23607.494582059226,28152.92158,60500.50587,48354.78337742033,5013.276697,100064.986,6113.391227726819,2730.310186,31628.54148,,,,52075.985825450014,21547.42208,3151520.51,108812.75340364306,12125.34356,3971358.356,3102.0410075268783,1355.366603,221129.7897,6164.133712408224,1479.321655,598409.3171,42759.142271455145,27048.04169,2974371.181,,,,29141.56381340175,8179.088422,2275097.442,40218.30101716715,822.464391,1377570.893,1607.260758
9/1/2025,9/7/2025,36,2025,30,1,36307.93578,1,10389.69464875865,5890.39699,20848.26652,3268.5394241369313,566.1341094,89381.60298,,,,,,,42585.66072440509,20917.22558,73343.36766,34379.76,5108.431791,129351.9738,4458.028707500517,1213.485953,16833.2029,,,,60562.24528700787,19485.6834,2237580.879,56572.38832766998,10481.16965,2799349.296,1602.4648368252692,2009.392684,285065.8614,13293.683801339235,5659.621508,1251640.206,25282.749266102022,4838.016372,1114356.725,,,,28166.097179756467,4353.539677,1204825.723,21992.56687308019,-584.6097825,975135.1653,1554.034974
9/8/2025,9/14/2025,37,2025,19,0,34032.04096,1,7323.204533602077,3630.553165,19642.36259,4355.950511820129,734.3141259,98291.83096,,,,,,,48339.15744218918,31331.00643,60372.68444,30056.19960556735,4801.596371,65344.19867,,,,,,,53792.26225527911,23688.54361,1910243.237,37778.78639406107,5827.153312,2300934.708,4794.765199101768,2246.806787,205333.6307,8549.283428271967,2776.136899,1832775.21,28717.06077173906,1209.608239,1991739.596,,,,20350.09817377748,4108.119791,866576.1065,18110.431148464966,1410.308144,1403349.5,1568.748258
9/15/2025,9/21/2025,38,2025,31,1,31364.20146,1,8553.947465710986,5996.407221,20900.55505,4299.617387428239,695.4990409,85010.58649,,,,,,,27302.93898676738,17953.95741,74142.34949,39671.20317,3130.037568,258338.3303,,,,,,,7226.720800220842,4248.733227,765788.5769,34351.02598259859,4635.08212,1217359.519,841.2397040951855,211.1726651,21986.7662,8507.231084236872,1739.877468,1167848.562,24524.977405827995,2002.961089,1493914.487,,,,14876.060515037778,4108.692262,603388.2904,45469.049392796755,2608.884021,3792377.814,900.5575773
9/22/2025,9/28/2025,39,2025,23,0,19834.82218,1,5389.465949054433,3445.008225,24380.14439,11005.673136298636,747.5677932,141172.0146,,,,,,,38716.47932,29535.21333,53375.72713,37814.26853025393,5973.126049,223181.5785,,,,,,,20065.28702363221,2414.162628,776742.4442,62514.23506777674,8089.843252,942348.7371,846.1214218890627,1550.967954,173648.0044,9427.640100355573,2750.755575,1879175.841,28477.25522226622,1064.936496,446471.5973,,,,19211.046113299377,6397.868449,1304002.15,90457.61918742768,1872.853694,5972884.711,799.7022786
9/29/2025,10/5/2025,40,2025,19,0,33168.92367,1,4766.502307866846,5796.957423,14248.79541,2092.807332292021,788.8819357,111897.2801,,,,,,,24394.055329001665,30944.06076,78324.49036,17295.104819247594,5149.338979,292620.5529,,,,,,,13295.956294599764,3047.170191,824016.1622,56885.548854419656,5085.42231,1126402.509,3470.6992299989665,1399.464172,140187.9703,30905.724925668706,3375.9937,2374796.904,15633.316230138558,2166.174704,888425.189,,,,8674.330903994147,7381.636861,2912122.817,24970.141390215802,2867.244833,5042010.455,995.0411457
